,genome_ID_x,scaffold,gene_oid,locus_tag_x,start_coord_x,end_coord_x,clust_ID_x,gene_ID_string,core_whole,Phylum,Genus,Species_x,Strain,40_percent_ID_group_x,Short name,len_aa,Definition
11299,2582581305,EX04DRAFT_scaffold00015.15,2585262550,EX04DRAFT_02879,54819,55256,11663,2585262550,afp9,Proteobacteria,Sphingomonas,Sphingomonas wittichii,YR128,,,,
11300,2582581305,EX04DRAFT_scaffold00015.15,2585262551,EX04DRAFT_02880,55258,59364,11663,2585262551,afp11,Proteobacteria,Sphingomonas,Sphingomonas wittichii,YR128,,,,
11301,2582581305,EX04DRAFT_scaffold00015.15,2585262552,EX04DRAFT_02881,59361,62813,11663,2585262552,afp12,Proteobacteria,Sphingomonas,Sphingomonas wittichii,YR128,,,,
11302,2582581305,EX04DRAFT_scaffold00015.15,2585262553,EX04DRAFT_02882,63297,64526,11663,2585262553,,Proteobacteria,Sphingomonas,Sphingomonas wittichii,YR128,Cluster 5970,MFS_MdfA_MDR_like,410,"Multidrug transporter MdfA and similar multidrug resistance (MDR) transporters of the Major Facilitator Superfamily; This family is composed of bacterial multidrug resistance (MDR) transporters including several proteins from Escherichia coli such as MdfA (also called chloramphenicol resistance pump Cmr), EmrD, MdtM, MdtL, bicyclomycin resistance protein (also called sulfonamide resistance protein), and the uncharacterized inner membrane transport protein YdhC. EmrD is a proton-dependent secondary transporter, first identified as an efflux pump for uncouplers of oxidative phosphorylation. It expels a range of drug molecules and amphipathic compounds across the inner membrane of E. coli. Similarly, MdfA is a secondary multidrug transporter that exports a broad spectrum of structurally and electrically dissimilar toxic compounds. These MDR transporters are drug/H+ antiporters (DHA) belonging to the Major Facilitator Superfamily (MFS) of membrane transport proteins, which are thought to function through a single substrate binding site, alternating-access mechanism involving a rocker-switch type of movement."
11303,2582581305,EX04DRAFT_scaffold00015.15,2585262554,EX04DRAFT_02883,64775,65575,11663,2585262554,,Proteobacteria,Sphingomonas,Sphingomonas wittichii,YR128,Cluster 7193,,267,
11304,2582581305,EX04DRAFT_scaffold00015.15,2585262555,EX04DRAFT_02884,65917,66609,11663,2585262555,,Proteobacteria,Sphingomonas,Sphingomonas wittichii,YR128,Cluster 6645,PRK12828 superfamily,231,short chain dehydrogenase; Provisional
11305,2582581305,EX04DRAFT_scaffold00015.15,2585262556,EX04DRAFT_02885,66734,67324,11663,2585262556,,Proteobacteria,Sphingomonas,Sphingomonas wittichii,YR128,Cluster 3186,AcrR,197,"DNA-binding transcriptional regulator, AcrR family [Transcription]; Transcriptional regulator [Transcription]."
11306,2582581867,EW98DRAFT_scaffold00026.26,2585404223,EW98DRAFT_05832,8088,8858,11674,2585404223,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 6272,NADB_Rossmann superfamily,257,"Rossmann-fold NAD(P)(+)-binding proteins; A large family of proteins that share a Rossmann-fold NAD(P)H/NAD(P)(+) binding (NADB) domain. The NADB domain is found in numerous dehydrogenases of metabolic pathways such as glycolysis, and many other redox enzymes. NAD binding involves numerous hydrogen-bonds and van der Waals contacts, in particular H-bonding of residues in a turn between the first strand and the subsequent helix of the Rossmann-fold topology. Characteristically, this turn exhibits a consensus binding pattern similar to GXGXXG, in which the  first 2 glycines participate in NAD(P)-binding, and the third facilitates close packing of the helix to the beta-strand. Typically, proteins in this family contain a second domain in addition to the NADB domain, which is responsible for specifically binding a substrate and catalyzing a particular enzymatic reaction."
11307,2582581867,EW98DRAFT_scaffold00026.26,2585404224,EW98DRAFT_05833,9307,9981,11674,2585404224,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 1247,Pcm,225,"Protein-L-isoaspartate O-methyltransferase [Posttranslational modification, protein turnover, chaperones]; Protein-L-isoaspartate carboxylmethyltransferase [Posttranslational modification, protein turnover, chaperones]."
11308,2582581867,EW98DRAFT_scaffold00026.26,2585404225,EW98DRAFT_05834,10602,11288,11674,2585404225,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 1226,CitB,229,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains [Signal transduction mechanisms, Transcription]; Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain [Signal transduction mechanisms / Transcription]."
11309,2582581867,EW98DRAFT_scaffold00026.26,2585404226,EW98DRAFT_05835,11266,11952,11674,2585404226,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 6599,,229,
11310,2582581867,EW98DRAFT_scaffold00026.26,2585404227,EW98DRAFT_05836,11955,12542,11674,2585404227,afp16,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11311,2582581867,EW98DRAFT_scaffold00026.26,2585404228,EW98DRAFT_05837,12551,13639,11674,2585404228,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 1292,,363,
11312,2582581867,EW98DRAFT_scaffold00026.26,2585404229,EW98DRAFT_05838,13671,15731,11674,2585404229,afp2_3_4,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11313,2582581867,EW98DRAFT_scaffold00026.26,2585404230,EW98DRAFT_05839,15750,16196,11674,2585404230,afp1_5,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11314,2582581867,EW98DRAFT_scaffold00026.26,2585404231,EW98DRAFT_05840,16203,18560,11674,2585404231,afp2_3_4,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11315,2582581867,EW98DRAFT_scaffold00026.26,2585404232,EW98DRAFT_05841,18557,19084,11674,2585404232,afp1_5,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11316,2582581867,EW98DRAFT_scaffold00026.26,2585404233,EW98DRAFT_05842,19113,19295,11674,2585404233,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 1099,,61,
11317,2582581867,EW98DRAFT_scaffold00026.26,2585404234,EW98DRAFT_05843,19270,19998,11674,2585404234,afp7,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11318,2582581867,EW98DRAFT_scaffold00026.26,2585404235,EW98DRAFT_05844,20007,21242,11674,2585404235,afp8,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11319,2582581867,EW98DRAFT_scaffold00026.26,2585404236,EW98DRAFT_05845,21239,21754,11674,2585404236,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 165,vgr_GE superfamily,172,"Rhs element Vgr protein; This model represents the Vgr family of proteins, associated with some classes of Rhs elements. This model does not include a large octapeptide repeat region, VGXXXXXX, found in the Vgr of Rhs classes G and E."
11320,2582581867,EW98DRAFT_scaffold00026.26,2585404237,EW98DRAFT_05846,21767,22528,11674,2585404237,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 864,,254,
11321,2582581867,EW98DRAFT_scaffold00026.26,2585404238,EW98DRAFT_05847,22525,22941,11674,2585404238,afp9,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11322,2582581867,EW98DRAFT_scaffold00026.26,2585404239,EW98DRAFT_05848,22938,24950,11674,2585404239,afp11,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11323,2582581867,EW98DRAFT_scaffold00026.26,2585404240,EW98DRAFT_05849,24950,27154,11674,2585404240,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 860,NHL,735,"NHL repeat unit of beta-propeller proteins; The NHL(NCL-1, HT2A and LIN-41)-repeat is found in multiple tandem copies, typically as 6 instances. It is about 40 residues long and resembles the WD repeat and other beta-propeller structures. The repeats have a catalytic activity in Peptidyl-glycine alpha-amidating monooxygenase; proteolysis has shown that the Peptidyl-alpha-hydroxyglycine alpha-amidating lyase (PAL) activity is localized to the repeats. Tripartite motif-containing protein 32 interacts with the activation domain of Tat. This interaction is mediated by the NHL repeats."
11324,2582581867,EW98DRAFT_scaffold00026.26,2585404240,EW98DRAFT_05849,24950,27154,11674,2585404240,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 860,Tail_P2_I superfamily,735,Phage tail protein (Tail_P2_I); These sequences represent the family of phage P2 protein I and related tail proteins from a number of temperate phage of Gram-negative bacteria.
11325,2582581867,EW98DRAFT_scaffold00026.26,2585404241,EW98DRAFT_05850,27167,29764,11674,2585404241,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 1072,YncE,866,DNA-binding beta-propeller fold protein YncE [General function prediction only]; Uncharacterized conserved protein [Function unknown].
11326,2582581867,EW98DRAFT_scaffold00026.26,2585404242,EW98DRAFT_05851,29761,31653,11674,2585404242,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 968,,631,
11327,2582581867,EW98DRAFT_scaffold00026.26,2585404243,EW98DRAFT_05852,31687,33744,11674,2585404243,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 850,,686,
11328,2582581867,EW98DRAFT_scaffold00026.26,2585404244,EW98DRAFT_05853,33759,34007,11674,2585404244,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 1547,,83,
11329,2582581867,EW98DRAFT_scaffold00026.26,2585404245,EW98DRAFT_05854,34004,34225,11674,2585404245,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 57,,74,
11330,2582581867,EW98DRAFT_scaffold00026.26,2585404246,EW98DRAFT_05855,34238,36124,11674,2585404246,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 2188,,629,
11331,2582581867,EW98DRAFT_scaffold00026.26,2585404247,EW98DRAFT_05856,36121,38244,11674,2585404247,afp15,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,,,,
11332,2582581867,EW98DRAFT_scaffold00026.26,2585404248,EW98DRAFT_05857,38247,45080,11674,2585404248,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 2147,PHA03247 superfamily,2278,large tegument protein UL36; Provisional
11333,2582581867,EW98DRAFT_scaffold00026.26,2585404248,EW98DRAFT_05857,38247,45080,11674,2585404248,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 2147,Annexin superfamily,2278,Annexin; This family of annexins also includes giardin that has been shown to function as an annexin.
11334,2582581867,EW98DRAFT_scaffold00026.26,2585404248,EW98DRAFT_05857,38247,45080,11674,2585404248,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 2147,Annexin superfamily,2278,Annexin; This family of annexins also includes giardin that has been shown to function as an annexin.
11335,2582581867,EW98DRAFT_scaffold00026.26,2585404248,EW98DRAFT_05857,38247,45080,11674,2585404248,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 2147,SseC superfamily,2278,"Secretion system effector C (SseC) like family; SseC is a secreted protein that forms a complex together with SecB and SecD on the surface of Salmonella. All these proteins are secreted by the type III secretion system. Many mucosal pathogens use type III secretion systems for the injection of effector proteins into target cells. SecB, SseC and SecD are inserted into the target cell membrane. where they form a small pore or translocon. In addition to SseC, this family includes the bacterial secreted proteins PopB, PepB, YopB and EspD which are thought to be directly involved in pore formation, and type III secretion system translocon."
11336,2582581867,EW98DRAFT_scaffold00026.26,2585404249,EW98DRAFT_05858,45080,45820,11674,2585404249,,Proteobacteria,Rhizobium,Rhizobium sp. OV201,OV201,Cluster 1847,,247,
11337,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415361,GY38DRAFT_3881,322177,322410,11678,2585415361,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 4655,,78,
11338,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415362,GY38DRAFT_3882,322538,323161,11678,2585415362,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 1821,PAP2,208,"PAP2 superfamily; This family includes the enzyme type 2 phosphatidic acid phosphatase (PAP2), Glucose-6-phosphatase EC:3.1.3.9, Phosphatidylglycerophosphatase B EC:3.1.3.27 and bacterial acid phosphatase EC:3.1.3.2. The family also includes a variety of haloperoxidases that function by oxidising halides in the presence of hydrogen peroxide to form the corresponding hypohalous acids."
11339,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415363,GY38DRAFT_3883,323188,324447,11678,2585415363,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 1601,GSDH superfamily,420,Glucose / Sorbosone dehydrogenase; Members of this family are glucose/sorbosone dehydrogenases that possess a beta-propeller fold.
11340,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415364,GY38DRAFT_3884,325358,325867,11678,2585415364,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 1182,LprI,170,"Lysozyme inhibitor LprI; This family consists of several bacterial proteins of around 120 residues in length. Members of this family contain four highly conserved cysteine residues. Family members include lipoprotein LprI from Mycobacterium, which binds to and inhibits macrophage lysozyme, which may aid bacterial survival."
11341,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415365,GY38DRAFT_3885,326509,327147,11678,2585415365,afp16,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11342,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415366,GY38DRAFT_3886,327144,328160,11678,2585415366,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 127,,339,
11343,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415367,GY38DRAFT_3887,328194,330197,11678,2585415367,afp2_3_4,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11344,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415368,GY38DRAFT_3888,330249,330686,11678,2585415368,afp1_5,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11345,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415369,GY38DRAFT_3889,330700,331137,11678,2585415369,afp1_5,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11346,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415370,GY38DRAFT_3890,331174,331365,11678,2585415370,afp6,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11347,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415371,GY38DRAFT_3891,331365,332048,11678,2585415371,afp7,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11348,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415372,GY38DRAFT_3892,332065,333828,11678,2585415372,afp8,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11349,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415373,GY38DRAFT_3893,333844,334113,11678,2585415373,afp10,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11350,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415374,GY38DRAFT_3894,334115,334558,11678,2585415374,afp9,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11351,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415375,GY38DRAFT_3895,334561,338283,11678,2585415375,afp11,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11352,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415376,GY38DRAFT_3896,338280,342014,11678,2585415376,afp12,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11353,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415377,GY38DRAFT_3897,342041,346069,11678,2585415377,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 1108,,1343,
11354,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415378,GY38DRAFT_3898,346069,347505,11678,2585415378,afp14,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,,,,
11355,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415379,GY38DRAFT_3899,347530,351033,11678,2585415379,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 59,DUF4157,1168,"Domain of unknown function (DUF4157); This presumed domain is functionally uncharacterized. This domain family is found in bacteria, archaea and eukaryotes, and is approximately 80 amino acids in length. This domain contains an HEXXH motif that is characteristic of many families of metallopeptidases. However, no peptidase activity has been shown for this domain."
11356,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415380,GY38DRAFT_3900,351202,352527,11678,2585415380,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 11,SpoVK,442,"AAA+-type ATPase, SpoVK/Ycf46/Vps4 family [Cell wall/membrane/envelope biogenesis, Cell cycle control, cell division, chromosome partitioning, Signal transduction mechanisms]; ATPases of the AAA+ class [Posttranslational modification, protein turnover, chaperones]."
11357,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415381,GY38DRAFT_3901,353021,353272,11678,2585415381,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 1127,,84,
11358,2582581870,GY38DRAFT_scf7180000000024_quiver.7,2585415382,GY38DRAFT_3902,353764,353993,11678,2585415382,,Proteobacteria,Methylobacter,Methylobacter whittenburyi,ACM 3310,Cluster 4599,,76.66666667,
11359,2582581873,EW69DRAFT_scaffold00001.1,2585425198,EW69DRAFT_1014,1027722,1028069,11681,2585425198,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 4387,,116,
11360,2582581873,EW69DRAFT_scaffold00001.1,2585425199,EW69DRAFT_1015,1028206,1029489,11681,2585425199,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 16,SpoVK,428,"AAA+-type ATPase, SpoVK/Ycf46/Vps4 family [Cell wall/membrane/envelope biogenesis, Cell cycle control, cell division, chromosome partitioning, Signal transduction mechanisms]; ATPases of the AAA+ class [Posttranslational modification, protein turnover, chaperones]."
11361,2582581873,EW69DRAFT_scaffold00001.1,2585425200,EW69DRAFT_1016,1029517,1029933,11681,2585425200,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 2765,,139,
11362,2582581873,EW69DRAFT_scaffold00001.1,2585425201,EW69DRAFT_1017,1029964,1031373,11681,2585425201,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 2172,DUF4157,470,"Domain of unknown function (DUF4157); This presumed domain is functionally uncharacterized. This domain family is found in bacteria, archaea and eukaryotes, and is approximately 80 amino acids in length. This domain contains an HEXXH motif that is characteristic of many families of metallopeptidases. However, no peptidase activity has been shown for this domain."
11363,2582581873,EW69DRAFT_scaffold00001.1,2585425202,EW69DRAFT_1018,1031387,1032781,11681,2585425202,afp14,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11364,2582581873,EW69DRAFT_scaffold00001.1,2585425203,EW69DRAFT_1019,1032784,1033377,11681,2585425203,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 1676,,198,
11365,2582581873,EW69DRAFT_scaffold00001.1,2585425204,EW69DRAFT_1020,1033402,1036380,11681,2585425204,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 113,,993,
11366,2582581873,EW69DRAFT_scaffold00001.1,2585425205,EW69DRAFT_1021,1036393,1039425,11681,2585425205,afp12,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11367,2582581873,EW69DRAFT_scaffold00001.1,2585425206,EW69DRAFT_1022,1039428,1042736,11681,2585425206,afp11,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11368,2582581873,EW69DRAFT_scaffold00001.1,2585425207,EW69DRAFT_1023,1042741,1043157,11681,2585425207,afp9,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11369,2582581873,EW69DRAFT_scaffold00001.1,2585425208,EW69DRAFT_1024,1043171,1043461,11681,2585425208,afp10,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11370,2582581873,EW69DRAFT_scaffold00001.1,2585425209,EW69DRAFT_1025,1043463,1045133,11681,2585425209,afp8,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11371,2582581873,EW69DRAFT_scaffold00001.1,2585425210,EW69DRAFT_1026,1045140,1045907,11681,2585425210,afp7,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11372,2582581873,EW69DRAFT_scaffold00001.1,2585425211,EW69DRAFT_1027,1045904,1046077,11681,2585425211,afp6,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11373,2582581873,EW69DRAFT_scaffold00001.1,2585425212,EW69DRAFT_1028,1046092,1046550,11681,2585425212,afp1_5,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11374,2582581873,EW69DRAFT_scaffold00001.1,2585425213,EW69DRAFT_1029,1046562,1046999,11681,2585425213,afp1_5,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11375,2582581873,EW69DRAFT_scaffold00001.1,2585425214,EW69DRAFT_1030,1047024,1048976,11681,2585425214,afp2_3_4,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11376,2582581873,EW69DRAFT_scaffold00001.1,2585425215,EW69DRAFT_1031,1048989,1049660,11681,2585425215,afp16,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,,,,
11377,2582581873,EW69DRAFT_scaffold00001.1,2585425216,EW69DRAFT_1032,1050064,1050822,11681,2585425216,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 6396,CitB,253,"DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains [Signal transduction mechanisms, Transcription]; Response regulator containing a CheY-like receiver domain and an HTH DNA-binding domain [Signal transduction mechanisms / Transcription]."
11378,2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3653,FN3,1759,"Fibronectin type 3 domain; One of three types of internal repeats found in the plasma protein fibronectin. Its tenth fibronectin type III repeat contains an RGD cell recognition sequence in a flexible loop between 2 strands. Approximately 2% of all animal proteins contain the FN3 repeat; including extracellular and intracellular proteins, membrane spanning cytokine receptors, growth hormone receptors, tyrosine phosphatase receptors, and adhesion molecules. FN3-like domains are also found in bacterial glycosyl hydrolases."
11379,2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3653,FN3,1759,"Fibronectin type 3 domain; One of three types of internal repeats found in the plasma protein fibronectin. Its tenth fibronectin type III repeat contains an RGD cell recognition sequence in a flexible loop between 2 strands. Approximately 2% of all animal proteins contain the FN3 repeat; including extracellular and intracellular proteins, membrane spanning cytokine receptors, growth hormone receptors, tyrosine phosphatase receptors, and adhesion molecules. FN3-like domains are also found in bacterial glycosyl hydrolases."
11380,2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3653,FN3,1759,"Fibronectin type 3 domain; One of three types of internal repeats found in the plasma protein fibronectin. Its tenth fibronectin type III repeat contains an RGD cell recognition sequence in a flexible loop between 2 strands. Approximately 2% of all animal proteins contain the FN3 repeat; including extracellular and intracellular proteins, membrane spanning cytokine receptors, growth hormone receptors, tyrosine phosphatase receptors, and adhesion molecules. FN3-like domains are also found in bacterial glycosyl hydrolases."
11381,2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3653,Por_Secre_tail,1759,"Por secretion system C-terminal sorting domain; Species that include Porphyromonas gingivalis, Fibrobacter succinogenes, Flavobacterium johnsoniae, Cytophaga hutchinsonii, Gramella forsetii, Prevotella intermedia, and Salinibacter ruber average twenty or more copies of a C-terminal domain, represented by this model, associated with sorting to the outer membrane and covalent modification."
11382,2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3653,FN3,1759,"Fibronectin type 3 domain; One of three types of internal repeats found in the plasma protein fibronectin. Its tenth fibronectin type III repeat contains an RGD cell recognition sequence in a flexible loop between 2 strands. Approximately 2% of all animal proteins contain the FN3 repeat; including extracellular and intracellular proteins, membrane spanning cytokine receptors, growth hormone receptors, tyrosine phosphatase receptors, and adhesion molecules. FN3-like domains are also found in bacterial glycosyl hydrolases."
11383,2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3653,FN3,1759,"Fibronectin type 3 domain; One of three types of internal repeats found in the plasma protein fibronectin. Its tenth fibronectin type III repeat contains an RGD cell recognition sequence in a flexible loop between 2 strands. Approximately 2% of all animal proteins contain the FN3 repeat; including extracellular and intracellular proteins, membrane spanning cytokine receptors, growth hormone receptors, tyrosine phosphatase receptors, and adhesion molecules. FN3-like domains are also found in bacterial glycosyl hydrolases."
11384,2582581873,EW69DRAFT_scaffold00001.1,2585425217,EW69DRAFT_1033,1051160,1056436,11681,2585425217,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 3653,fn3,1759,Fibronectin type III domain; Fibronectin type III domain.  
11385,2582581873,EW69DRAFT_scaffold00001.1,2585425218,EW69DRAFT_1034,1056900,1058483,11681,2585425218,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 5005,LytS superfamily,528,"Sensor histidine kinase, LytS/YehU family [Signal transduction mechanisms]; Putative regulator of cell autolysis [Signal transduction mechanisms]."
11386,2582581873,EW69DRAFT_scaffold00001.1,2585425218,EW69DRAFT_1034,1056900,1058483,11681,2585425218,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 5005,HK_sensor superfamily,528,"Sensor domains of Histidine Kinase receptors; Histidine kinase (HK) receptors are part of two-component systems (TCS) in bacteria that play a critical role for sensing and adapting to environmental changes. Typically, HK receptors contain an extracellular sensing domain flanked by two transmembrane helices, an intracellular dimerization histidine phosphorylation domain (DHp), and a C-terminal kinase domain, with many variations on this theme. HK receptors in this family contain double PDC (PhoQ/DcuS/CitA) sensor domains. Signals detected by the sensor domain are transmitted through DHp to the kinase domain, resulting in the phosphorylation of a conserved histidine residue in DHp; phosphotransfer to a conserved aspartate in its cognate response regulator (RR) follows, which leads to the activation of genes for downstream cellular responses. The HK family includes not just histidine kinase receptors but also sensors for chemotaxis proteins and diguanylate cyclase receptors, implying a combinatorial molecular evolution."
11387,2582581873,EW69DRAFT_scaffold00001.1,2585425218,EW69DRAFT_1034,1056900,1058483,11681,2585425218,,Bacteroidetes,Chryseobacterium,Chryseobacterium sp. OV259,OV259,Cluster 5005,dCache_1,528,"Cache domain; Double cache domain 1 covers the last three strands from the membrane distal PAS-like domain, the first two strands of the membrane proximal domain, and the connecting elements between the two domains."
